attribute_x,attribute_y,n,correlation,p_value,label_x,label_y,label_text
paragraph_hope,paragraph_relevance,90145,0.1960246231007829,0,paragraph_hope,paragraph_relevance,0.20
paragraph_hope,writer_optimism,90145,0.6856016260006109,0,paragraph_hope,writer_optimism,0.69
paragraph_hope,writer_community,90145,0.43058672669786663,0,paragraph_hope,writer_community,0.43
paragraph_hope,writer_friendliness,90145,0.47196971995824477,0,paragraph_hope,writer_friendliness,0.47
paragraph_hope,writer_openness,90145,0.3078650155248665,0,paragraph_hope,writer_openness,0.31
paragraph_hope,paragraph_hope,90145,1,0,paragraph_hope,paragraph_hope,1.00
paragraph_hope,paragraph_excitement,90145,0.580611092880837,0,paragraph_hope,paragraph_excitement,0.58
paragraph_hope,paragraph_fear,90145,-0.05835006986960188,7.908386034930267e-69,paragraph_hope,paragraph_fear,-0.06
paragraph_hope,paragraph_disgust,90145,-0.16020196577850548,0,paragraph_hope,paragraph_disgust,-0.16
paragraph_hope,paragraph_anger,90145,-0.17237644959550819,0,paragraph_hope,paragraph_anger,-0.17
paragraph_hope,writer_affect_x,90145,0.42454987667389177,0,paragraph_hope,writer_affect_x,0.42
paragraph_hope,writer_affect_y,90145,0.007757191188350201,0.019857264675164247,paragraph_hope,writer_affect_y,
paragraph_excitement,writer_knowledge,90145,0.18838741892632158,0,paragraph_excitement,writer_knowledge,0.19
paragraph_excitement,writer_importance,90145,0.1506889566807081,0,paragraph_excitement,writer_importance,0.15
paragraph_excitement,writer_confidence,90145,0.07439301285183683,8.331690929573887e-111,paragraph_excitement,writer_confidence,0.07
paragraph_excitement,writer_stance_polarity,90145,-0.019750471730187125,3.021813835905363e-9,paragraph_excitement,writer_stance_polarity,-0.02
paragraph_excitement,paragraph_formality,90145,0.167700201060908,0,paragraph_excitement,paragraph_formality,0.17
paragraph_excitement,paragraph_clarity,90145,0.07310725751971789,4.579622268771688e-107,paragraph_excitement,paragraph_clarity,0.07
paragraph_excitement,paragraph_informativeness,90145,0.257895148719388,0,paragraph_excitement,paragraph_informativeness,0.26
paragraph_excitement,paragraph_originality,90145,0.2970082904487067,0,paragraph_excitement,paragraph_originality,0.30
paragraph_excitement,paragraph_relevance,90145,0.04283386862144734,6.971920700266495e-38,paragraph_excitement,paragraph_relevance,0.04
paragraph_excitement,writer_optimism,90145,0.45541915359212853,0,paragraph_excitement,writer_optimism,0.46
paragraph_excitement,writer_community,90145,0.228609260848643,0,paragraph_excitement,writer_community,0.23
paragraph_excitement,writer_friendliness,90145,0.2716182016288925,0,paragraph_excitement,writer_friendliness,0.27
paragraph_excitement,writer_openness,90145,0.2143658732800893,0,paragraph_excitement,writer_openness,0.21
paragraph_excitement,paragraph_hope,90145,0.580611092880837,0,paragraph_excitement,paragraph_hope,0.58
paragraph_excitement,paragraph_excitement,90145,1,0,paragraph_excitement,paragraph_excitement,1.00
paragraph_excitement,paragraph_fear,90145,0.09694234342197293,4.0913310528923783e-187,paragraph_excitement,paragraph_fear,0.10
paragraph_excitement,paragraph_disgust,90145,0.06748130751080597,1.7973842508982589e-91,paragraph_excitement,paragraph_disgust,0.07
paragraph_excitement,paragraph_anger,90145,0.061887510409571085,3.287392064798758e-77,paragraph_excitement,paragraph_anger,0.06
paragraph_excitement,writer_affect_x,90145,0.3362926989607604,0,paragraph_excitement,writer_affect_x,0.34
paragraph_excitement,writer_affect_y,90145,-0.10958735563553962,7.69021250398243e-239,paragraph_excitement,writer_affect_y,-0.11
paragraph_fear,writer_knowledge,90145,0.021433098301256264,1.2285941651821762e-10,paragraph_fear,writer_knowledge,0.02
paragraph_fear,writer_importance,90145,0.1852649217041585,0,paragraph_fear,writer_importance,0.19
paragraph_fear,writer_confidence,90145,0.053350016798208874,8.005183717561695e-58,paragraph_fear,writer_confidence,0.05
paragraph_fear,writer_stance_polarity,90145,0.07046380851717636,1.3936190032386144e-99,paragraph_fear,writer_stance_polarity,0.07
paragraph_fear,paragraph_formality,90145,0.022049039014632083,3.573783294570383e-11,paragraph_fear,paragraph_formality,0.02
paragraph_fear,paragraph_clarity,90145,0.04576774549432155,5.207318445616568e-43,paragraph_fear,paragraph_clarity,0.05
paragraph_fear,paragraph_informativeness,90145,0.062304198547722005,3.1410722801796584e-78,paragraph_fear,paragraph_informativeness,0.06
paragraph_fear,paragraph_originality,90145,0.077061545870447265,8.885110740846463e-119,paragraph_fear,paragraph_originality,0.08
paragraph_fear,paragraph_relevance,90145,-0.0067730739444992714,0.04199663680631403,paragraph_fear,paragraph_relevance,
paragraph_fear,writer_optimism,90145,-0.20202511221914943,0,paragraph_fear,writer_optimism,-0.20
paragraph_fear,writer_community,90145,0.011272444903216765,7.130356755807521e-4,paragraph_fear,writer_community,0.01
paragraph_fear,writer_friendliness,90145,-0.11117412911097897,8.675202128837508e-246,paragraph_fear,writer_friendliness,-0.11
paragraph_fear,writer_openness,90145,-0.07216991585571586,2.2185443139690263e-104,paragraph_fear,writer_openness,-0.07
paragraph_fear,paragraph_hope,90145,-0.05835006986960188,7.908386034930267e-69,paragraph_fear,paragraph_hope,-0.06
paragraph_fear,paragraph_excitement,90145,0.09694234342197293,4.0913310528923783e-187,paragraph_fear,paragraph_excitement,0.10
paragraph_fear,paragraph_fear,90145,1,0,paragraph_fear,paragraph_fear,1.00
paragraph_fear,paragraph_disgust,90145,0.5654961576886769,0,paragraph_fear,paragraph_disgust,0.57
paragraph_fear,paragraph_anger,90145,0.5711715056258029,0,paragraph_fear,paragraph_anger,0.57
paragraph_fear,writer_affect_x,90145,-0.37188685610990035,0,paragraph_fear,writer_affect_x,-0.37
paragraph_fear,writer_affect_y,90145,-0.1617505066006426,0,paragraph_fear,writer_affect_y,-0.16
paragraph_disgust,writer_knowledge,90145,-0.046008325840003805,1.910985546213857e-43,paragraph_disgust,writer_knowledge,-0.05
paragraph_disgust,writer_importance,90145,0.15804529685170982,0,paragraph_disgust,writer_importance,0.16
paragraph_disgust,writer_confidence,90145,0.09129115795071997,4.4275354953640476e-166,paragraph_disgust,writer_confidence,0.09
paragraph_disgust,writer_stance_polarity,90145,0.11887120564762108,6.08490629804138e-281,paragraph_disgust,writer_stance_polarity,0.12
paragraph_disgust,paragraph_formality,90145,-0.05498383325856088,2.603545765860701e-61,paragraph_disgust,paragraph_formality,-0.05
paragraph_disgust,paragraph_clarity,90145,0.026755669788804184,9.396809906948395e-16,paragraph_disgust,paragraph_clarity,0.03
paragraph_disgust,paragraph_informativeness,90145,-0.03060125729847209,3.935939504916264e-20,paragraph_disgust,paragraph_informativeness,-0.03
paragraph_disgust,paragraph_originality,90145,0.03973855277983289,7.709426499052465e-33,paragraph_disgust,paragraph_originality,0.04
paragraph_disgust,paragraph_relevance,90145,-0.09506390024136362,5.571108795146829e-180,paragraph_disgust,paragraph_relevance,-0.10
paragraph_disgust,writer_optimism,90145,-0.2692958208403194,0,paragraph_disgust,writer_optimism,-0.27
paragraph_disgust,writer_community,90145,-0.10673785068314169,1.2770395873399178e-226,paragraph_disgust,writer_community,-0.11
paragraph_disgust,writer_friendliness,90145,-0.26990968803736987,0,paragraph_disgust,writer_friendliness,-0.27
paragraph_disgust,writer_openness,90145,-0.18950825287058048,0,paragraph_disgust,writer_openness,-0.19
paragraph_disgust,paragraph_hope,90145,-0.16020196577850548,0,paragraph_disgust,paragraph_hope,-0.16
paragraph_disgust,paragraph_excitement,90145,0.06748130751080597,1.7973842508982589e-91,paragraph_disgust,paragraph_excitement,0.07
paragraph_disgust,paragraph_fear,90145,0.5654961576886769,0,paragraph_disgust,paragraph_fear,0.57
paragraph_disgust,paragraph_disgust,90145,1,0,paragraph_disgust,paragraph_disgust,1.00
paragraph_disgust,paragraph_anger,90145,0.826351009383166,0,paragraph_disgust,paragraph_anger,0.83
paragraph_disgust,writer_affect_x,90145,-0.42939096609624455,0,paragraph_disgust,writer_affect_x,-0.43
paragraph_disgust,writer_affect_y,90145,-0.1900229923876621,0,paragraph_disgust,writer_affect_y,-0.19
paragraph_anger,writer_knowledge,90145,-0.020251056235214795,1.1962309398934916e-9,paragraph_anger,writer_knowledge,-0.02
paragraph_anger,writer_importance,90145,0.21011271168614173,0,paragraph_anger,writer_importance,0.21
paragraph_anger,writer_confidence,90145,0.1380587842265615,0,paragraph_anger,writer_confidence,0.14
paragraph_anger,writer_stance_polarity,90145,0.16665998556935924,0,paragraph_anger,writer_stance_polarity,0.17
paragraph_anger,paragraph_formality,90145,-0.04977740905229326,1.459863225268725e-50,paragraph_anger,paragraph_formality,-0.05
paragraph_anger,paragraph_clarity,90145,0.05926358753239853,6.039205885073018e-71,paragraph_anger,paragraph_clarity,0.06
paragraph_anger,paragraph_informativeness,90145,-0.021346402269945587,1.4578835686716257e-10,paragraph_anger,paragraph_informativeness,-0.02
paragraph_anger,paragraph_originality,90145,0.03605449483089467,2.5245094790032265e-27,paragraph_anger,paragraph_originality,0.04
paragraph_anger,paragraph_relevance,90145,-0.07182501797237471,2.1151178686235533e-103,paragraph_anger,paragraph_relevance,-0.07
paragraph_anger,writer_optimism,90145,-0.289885123785038,0,paragraph_anger,writer_optimism,-0.29
paragraph_anger,writer_community,90145,-0.10268219725376906,8.560725128742874e-210,paragraph_anger,writer_community,-0.10
paragraph_anger,writer_friendliness,90145,-0.30831957771969404,0,paragraph_anger,writer_friendliness,-0.31
paragraph_anger,writer_openness,90145,-0.23749993776450706,0,paragraph_anger,writer_openness,-0.24
paragraph_anger,paragraph_hope,90145,-0.17237644959550819,0,paragraph_anger,paragraph_hope,-0.17
paragraph_anger,paragraph_excitement,90145,0.061887510409571085,3.287392064798758e-77,paragraph_anger,paragraph_excitement,0.06
paragraph_anger,paragraph_fear,90145,0.5711715056258029,0,paragraph_anger,paragraph_fear,0.57
paragraph_anger,paragraph_disgust,90145,0.826351009383166,0,paragraph_anger,paragraph_disgust,0.83
paragraph_anger,paragraph_anger,90145,1,0,paragraph_anger,paragraph_anger,1.00
paragraph_anger,writer_affect_x,90145,-0.4744918797295416,0,paragraph_anger,writer_affect_x,-0.47
paragraph_anger,writer_affect_y,90145,-0.25744546011971114,0,paragraph_anger,writer_affect_y,-0.26
writer_affect_x,writer_knowledge,90145,0.11148191995200933,3.791317834814403e-247,writer_affect_x,writer_knowledge,0.11
writer_affect_x,writer_importance,90145,-0.08674258537725733,4.428421563328118e-150,writer_affect_x,writer_importance,-0.09
writer_affect_x,writer_confidence,90145,-0.05360618722549462,2.3091486201906706e-58,writer_affect_x,writer_confidence,-0.05
writer_affect_x,writer_stance_polarity,90145,-0.1375760490097419,0,writer_affect_x,writer_stance_polarity,-0.14
writer_affect_x,paragraph_formality,90145,0.1228981145651755,2.6909232235316356e-300,writer_affect_x,paragraph_formality,0.12
writer_affect_x,paragraph_clarity,90145,-0.0011936851625146056,0.7200521741545873,writer_affect_x,paragraph_clarity,
writer_affect_x,paragraph_informativeness,90145,0.14778198492403344,0,writer_affect_x,paragraph_informativeness,0.15
writer_affect_x,paragraph_originality,90145,0.1228706709738259,3.664769806504125e-300,writer_affect_x,paragraph_originality,0.12
writer_affect_x,paragraph_relevance,90145,0.06364395187142599,1.4851813528146211e-81,writer_affect_x,paragraph_relevance,0.06
writer_affect_x,writer_optimism,90145,0.4790665197867397,0,writer_affect_x,writer_optimism,0.48
writer_affect_x,writer_community,90145,0.18931338492454003,0,writer_affect_x,writer_community,0.19
writer_affect_x,writer_friendliness,90145,0.3644247623962567,0,writer_affect_x,writer_friendliness,0.36
writer_affect_x,writer_openness,90145,0.27556285353475546,0,writer_affect_x,writer_openness,0.28
writer_affect_x,paragraph_hope,90145,0.42454987667389177,0,writer_affect_x,paragraph_hope,0.42
writer_affect_x,paragraph_excitement,90145,0.3362926989607604,0,writer_affect_x,paragraph_excitement,0.34
writer_affect_x,paragraph_fear,90145,-0.37188685610990035,0,writer_affect_x,paragraph_fear,-0.37
writer_affect_x,paragraph_disgust,90145,-0.42939096609624455,0,writer_affect_x,paragraph_disgust,-0.43
writer_affect_x,paragraph_anger,90145,-0.4744918797295416,0,writer_affect_x,paragraph_anger,-0.47
writer_affect_x,writer_affect_x,90145,1,0,writer_affect_x,writer_affect_x,1.00
writer_affect_x,writer_affect_y,90145,0.1856589325265941,0,writer_affect_x,writer_affect_y,0.19
writer_affect_y,writer_knowledge,90145,-0.17266442340284346,0,writer_affect_y,writer_knowledge,-0.17
writer_affect_y,writer_importance,90145,-0.31086324057301584,0,writer_affect_y,writer_importance,-0.31
writer_affect_y,writer_confidence,90145,-0.2905798262306596,0,writer_affect_y,writer_confidence,-0.29
writer_affect_y,writer_stance_polarity,90145,-0.24946766147554647,0,writer_affect_y,writer_stance_polarity,-0.25
writer_affect_y,paragraph_formality,90145,-0.10552937889000664,1.5471283516203718e-221,writer_affect_y,paragraph_formality,-0.11
writer_affect_y,paragraph_clarity,90145,-0.24650093820656996,0,writer_affect_y,paragraph_clarity,-0.25
writer_affect_y,paragraph_informativeness,90145,-0.12636242053914817,1.771761e-317,writer_affect_y,paragraph_informativeness,-0.13
writer_affect_y,paragraph_originality,90145,-0.06954791449339233,4.702100370136643e-97,writer_affect_y,paragraph_originality,-0.07
writer_affect_y,paragraph_relevance,90145,-0.1606185236519298,0,writer_affect_y,paragraph_relevance,-0.16
writer_affect_y,writer_optimism,90145,0.0426694957209607,1.320115959063319e-37,writer_affect_y,writer_optimism,0.04
writer_affect_y,writer_community,90145,-0.06087506615984797,9.248483076786345e-75,writer_affect_y,writer_community,-0.06
writer_affect_y,writer_friendliness,90145,0.10507163142197042,1.2576860570589423e-219,writer_affect_y,writer_friendliness,0.11
writer_affect_y,writer_openness,90145,0.24082185213895344,0,writer_affect_y,writer_openness,0.24
writer_affect_y,paragraph_hope,90145,0.007757191188350201,0.019857264675164247,writer_affect_y,paragraph_hope,
writer_affect_y,paragraph_excitement,90145,-0.10958735563553962,7.69021250398243e-239,writer_affect_y,paragraph_excitement,-0.11
writer_affect_y,paragraph_fear,90145,-0.1617505066006426,0,writer_affect_y,paragraph_fear,-0.16
writer_affect_y,paragraph_disgust,90145,-0.1900229923876621,0,writer_affect_y,paragraph_disgust,-0.19
writer_affect_y,paragraph_anger,90145,-0.25744546011971114,0,writer_affect_y,paragraph_anger,-0.26
writer_affect_y,writer_affect_x,90145,0.1856589325265941,0,writer_affect_y,writer_affect_x,0.19
writer_affect_y,writer_affect_y,90145,1,0,writer_affect_y,writer_affect_y,1.00
